Unnamed: 0,MINERAL_DEPOSIT_NO,DEPOSIT_COMMODITY_CODES,MAJOR_COMMODITY_CODE,MINDEP_CLASS_CODE,STATUS_TYPE_VALUE,SIZE_TYPE_VALUE,ORE_LITHOLOGY_CODE,LONGITUDE,LATITUDE,label,paths
652,4239,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,138.5809245,-30.9887644,8,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2951,9335,"Ag, Au, U",Ag,OCCURRENCE,Not worked,Low Significance,VEIN,135.35829180000002,-33.9402463,3,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
1205,9252,"Mn, Zn",Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.7297354,-31.6870495,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2821,9328,"Ni, Fe",Ni,OCCURRENCE,Not worked,Low Significance,MGTU,135.1759178,-33.70970629999999,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
469,10901,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.0865086,-30.0215034,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
569,11523,Au,Au,OCCURRENCE,Not worked,Low Significance,REGO,133.3644912,-30.3655563,8,data/stacked_images/LC08_L1TP_102081_20191204_20191217_01_T1.TIF
1298,3120,Cu,Cu,OCCURRENCE,Not worked,Low Significance,MTHH,137.2115936,-31.6924374,5,data/stacked_images/LC08_L1TP_099082_20191231_20200111_01_T1.TIF
2154,6211,Au,Au,OCCURRENCE,Not worked,Low Significance,VEIN,138.7793283,-32.800458500000005,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
584,3000,"Cu, Ag, Au, Fe, REE, U, U3O8",Cu,DEPOSIT,Active Mine,World-wide Significance,PHBR,136.8893697,-30.4403264,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
2140,9808,Ag,Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.1736527,-32.6671674,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
3008,7294,U,U,OCCURRENCE,Not worked,Low Significance,VEIN,136.6515086,-33.7421224,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
564,11531,Pb,Pb,OCCURRENCE,Not worked,Low Significance,RHYO,134.54332409999998,-30.3301403,4,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
93,8871,U,U,OCCURRENCE,Not worked,Low Significance,GNSS,135.849008,-28.0369863,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
1896,10118,CALI,NONE,OCCURRENCE,Abandoned,Low Significance,CALC,137.8744475,-32.5837844,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1005,6361,"Pb, Ag, Cu",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,138.8578554,-31.0773645,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
965,7416,Ni,Ni,OCCURRENCE,Not worked,Low Significance,KOMT,134.67219,-30.8144043,1,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
2141,9547,Ag,Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.66100769999997,-32.6673864,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1405,8889,"Ni, PTM",Ni,OCCURRENCE,Not worked,Low Significance,REGO,132.68136429999998,-31.7827713,1,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
1825,9621,"U, Mn",U,OCCURRENCE,Not worked,Low Significance,MTHH,136.6185257,-32.8552294,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1875,10952,CLAY,NONE,OCCURRENCE,Abandoned,Low Significance,CLYS,138.8547923,-32.9745195,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1436,6449,"Pb, Ag, Au",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,139.2220933,-31.9423665,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2162,3002,Fe,Fe,DEPOSIT,Care/ Maintenance,Locally Significant,METL,137.13983059999998,-32.7440394,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1658,11274,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,137.1017436,-32.5932694,3,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2118,6186,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,138.83327830000002,-32.958577500000004,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
609,11532,Au,Au,OCCURRENCE,Not worked,Low Significance,VEIN,134.5555581,-30.38527430000001,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1070,410,"Pb, Ag, Cu, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,134.39302709999998,-30.7787393,4,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1119,9150,"Pb, Ag, Zn",Pb,OCCURRENCE,Not worked,Low Significance,SHLE,136.9905636,-31.9536534,4,data/stacked_images/LC08_L1TP_099082_20191231_20200111_01_T1.TIF
843,11542,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,KOMT,134.541115,-30.8001913,1,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2014,10730,"Pb, Ag, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VOLC,136.4363917,-32.6594744,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1338,6322,Ag,Ag,OCCURRENCE,Not worked,Low Significance,IRSU,139.0911264,-31.9359985,3,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
816,6811,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.54478899999998,-30.7058283,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
434,10601,U,U,OCCURRENCE,Not worked,Low Significance,SAND,133.29407120000002,-29.9065083,7,data/stacked_images/LC08_L1TP_102081_20191204_20191217_01_T1.TIF
228,9462,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,134.61913710000002,-29.2146593,5,data/stacked_images/LC08_L1TP_101080_20200114_20200127_01_T1.TIF
1666,9318,"Pb, Ag, Zn",Pb,OCCURRENCE,Not worked,Low Significance,REGO,136.4225967,-32.6367214,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
955,6783,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.538584,-30.7127993,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2751,3772,SDST,NONE,OCCURRENCE,Abandoned,Low Significance,QTZT,138.62161730000003,-33.841697499999995,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
388,11429,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,REGO,137.9492616,-29.801594399999995,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
1874,6296,"Mn, Ag",Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.5855124,-32.578770500000005,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2022,9952,Ag,Ag,OCCURRENCE,Not worked,Low Significance,BREC,136.3829917,-32.7092314,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2028,7681,SLAT,NONE,DEPOSIT,Seasonal,Low Significance,SLAT,138.88859330000003,-33.0708035,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1666,9318,"Pb, Ag, Zn",Pb,OCCURRENCE,Not worked,Low Significance,REGO,136.4225967,-32.6367214,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1548,11380,Pb,Pb,OCCURRENCE,Not worked,Low Significance,REGO,136.7643947,-32.6257534,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2260,472,"Pb, GRPH",Pb,OCCURRENCE,Not worked,Low Significance,SCHT,136.34266069999998,-33.5259974,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
628,6370,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,138.4789324,-31.954775399999995,8,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1435,6321,"Pb, Ag, Au",Pb,OCCURRENCE,Care/ Maintenance,Low Significance,VEIN,139.2166013,-31.9411695,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1547,11695,Ni,Ni,OCCURRENCE,Not worked,Low Significance,REGO,136.9948676,-32.6252364,1,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2814,9679,SALT,NONE,OCCURRENCE,Abandoned,Low Significance,EVAP,138.2375334,-33.6664524,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
3085,10050,U,U,OCCURRENCE,Not worked,Low Significance,SCHT,136.5485386,-33.754639399999995,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1881,3966,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.51854740000002,-33.1360515,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
843,11542,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,KOMT,134.541115,-30.8001913,1,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2501,9322,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,136.02168569999998,-33.3263104,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2996,10219,MARB,NONE,PROSPECT,Not worked,Low Significance,MARB,136.78071459999998,-33.6793674,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
28,42,"Ni, Co, Cu",Ni,OCCURRENCE,Not worked,Low Significance,GOSS,132.7613144,-26.7784662,1,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
1021,3062,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,135.113182,-31.1001303,8,data/stacked_images/LC08_L1TP_100082_20200107_20200114_01_T1.TIF
232,8855,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,134.47028909999997,-29.2507063,7,data/stacked_images/LC08_L1TP_101080_20200114_20200127_01_T1.TIF
93,8871,U,U,OCCURRENCE,Not worked,Low Significance,GNSS,135.849008,-28.0369863,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
2279,8891,U,U,OCCURRENCE,Not worked,Low Significance,REGO,136.6428446,-33.3022424,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1981,11728,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,135.7334458,-32.695319399999995,3,data/stacked_images/LC08_L1TP_100082_20200107_20200114_01_T1.TIF
1010,6429,BAR,NONE,DEPOSIT,Care/ Maintenance,Locally Significant,QBAU,138.8606714,-31.3224165,0,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2583,8610,SLST,NONE,OCCURRENCE,Abandoned,Low Significance,MSLT,138.35274040000002,-33.1760734,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
336,11792,Fe,Fe,PROSPECT,Not worked,Low Significance,BIFM,135.23076,-29.4145114,6,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1632,6094,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,139.1319813,-32.205169500000004,8,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
987,11614,"Pb, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,138.8091224,-31.0410025,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1250,484,U,U,OCCURRENCE,Not worked,Low Significance,SAND,134.360173,-32.0554283,7,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
312,9357,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,MTHH,133.46238219999998,-29.5528793,1,data/stacked_images/LC08_L1TP_101080_20200114_20200127_01_T1.TIF
1513,5973,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,138.6341414,-32.4851315,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1248,9308,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,133.7411431,-32.0315773,3,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
2141,9547,Ag,Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.66100769999997,-32.6673864,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1817,9267,"Pb, Zn",Pb,OCCURRENCE,Not worked,Low Significance,MTHH,136.3594547,-32.7610814,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
241,9454,U,U,OCCURRENCE,Not worked,Low Significance,OTGN,135.126566,-29.3080153,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
1158,6101,"Cu, Ag",Cu,OCCURRENCE,Not worked,Low Significance,VEIN,138.0727305,-32.0234174,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2887,11480,CLAY,NONE,OCCURRENCE,Abandoned,Low Significance,REGO,136.82158959999998,-33.514619399999994,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
562,8306,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,133.6699012,-30.3252533,6,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
821,6814,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.530156,-30.7063443,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2372,11802,Fe,Fe,OCCURRENCE,Not worked,Low Significance,GNSS,135.90253769999998,-33.3090554,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1191,6836,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.498942,-30.6984493,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1790,9851,Pb,Pb,OCCURRENCE,Not worked,Low Significance,MSED,136.3802427,-32.6831044,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2,9170,Cr,NONE,OCCURRENCE,Not worked,Low Significance,IMAF,132.5374584,-26.9847332,0,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
526,6839,Al,NONE,OCCURRENCE,Not worked,Low Significance,VEIN,134.2938861,-30.2403413,0,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2202,9241,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,135.3805988,-32.883431300000005,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1663,10770,LSND,NONE,OCCURRENCE,Not worked,Low Significance,CBRK,134.216708,-32.511786300000004,0,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
1387,6245,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,138.4815774,-32.1171114,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
426,3046,"Au, Ag",Au,DEPOSIT,Care/ Maintenance,Significant to SA,PAGN,133.5878602,-29.8782023,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
139,9574,"U, Cu, REE",U,OCCURRENCE,Not worked,Low Significance,VEIN,135.9816079,-28.5308863,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
2051,9270,Pb,Pb,OCCURRENCE,Not worked,Low Significance,MTHH,136.2961087,-32.7433524,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2399,9276,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,137.0508196,-33.4938414,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2314,8943,"Ni, Cr, REE",Ni,OCCURRENCE,Not worked,Low Significance,AMPH,136.3808627,-33.4091464,1,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1352,6504,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,139.0914844,-31.869496500000004,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2771,8860,Au,Au,OCCURRENCE,Not worked,Low Significance,MTHH,136.2658947,-33.3489544,8,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1825,9621,"U, Mn",U,OCCURRENCE,Not worked,Low Significance,MTHH,136.6185257,-32.8552294,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2810,467,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,136.4368147,-33.6649964,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
221,9896,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,135.7045319,-29.6020563,5,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
574,8822,U,U,OCCURRENCE,Not worked,Low Significance,SAND,133.7433222,-30.4164083,7,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
3104,7068,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,136.5039226,-33.6985814,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
3076,5092,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,137.8343104,-34.0593174,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1503,5979,Mn,Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.7958474,-32.3457445,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1287,10760,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOU,139.2142674,-31.5140565,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2874,9057,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,137.7200544,-34.0123184,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
312,9357,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,MTHH,133.46238219999998,-29.5528793,1,data/stacked_images/LC08_L1TP_101080_20200114_20200127_01_T1.TIF
2529,9496,Fe,Fe,PROSPECT,Not worked,Locally Significant,QMTU,135.7930278,-33.4419864,6,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
1565,6108,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,138.5727514,-32.1999814,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1421,10563,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.6513074,-31.8731285,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2346,3769,"Cu, Ag",Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.59806830000002,-33.528778499999994,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2951,9335,"Ag, Au, U",Ag,OCCURRENCE,Not worked,Low Significance,VEIN,135.35829180000002,-33.9402463,3,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
2202,9241,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,135.3805988,-32.883431300000005,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
368,5264,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,137.9897466,-29.7624964,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
2314,8943,"Ni, Cr, REE",Ni,OCCURRENCE,Not worked,Low Significance,AMPH,136.3808627,-33.4091464,1,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
312,9357,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,MTHH,133.46238219999998,-29.5528793,1,data/stacked_images/LC08_L1TP_101080_20200114_20200127_01_T1.TIF
1547,11695,Ni,Ni,OCCURRENCE,Not worked,Low Significance,REGO,136.9948676,-32.6252364,1,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2140,9808,Ag,Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.1736527,-32.6671674,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
512,11546,Au,Au,OCCURRENCE,Not worked,Low Significance,SCHT,133.9958781,-30.1824313,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
312,9357,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,MTHH,133.46238219999998,-29.5528793,1,data/stacked_images/LC08_L1TP_101080_20200114_20200127_01_T1.TIF
2033,10535,Cu,Cu,OCCURRENCE,Not worked,Low Significance,REGO,137.16045559999998,-32.7399994,5,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
217,11522,"U, Th",U,OCCURRENCE,Not worked,Low Significance,SAND,133.2051283,-29.334118300000004,7,data/stacked_images/LC08_L1TP_102080_20191204_20191217_01_T1.TIF
1247,10824,Fe,Fe,OCCURRENCE,Not worked,Low Significance,IRFM,138.8514074,-32.0308865,6,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2821,9328,"Ni, Fe",Ni,OCCURRENCE,Not worked,Low Significance,MGTU,135.1759178,-33.70970629999999,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
1256,6535,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.9150994,-31.2868495,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2974,9179,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,OPXT,135.5834428,-33.9196344,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
1365,6777,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,134.369631,-32.008893300000004,7,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1379,10527,U,U,OCCURRENCE,Not worked,Low Significance,GRVL,132.7892853,-31.45241930000001,7,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
575,8292,"Ni, Fe",Ni,OCCURRENCE,Not worked,Low Significance,QMTU,133.6173092,-30.4194843,1,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2141,9547,Ag,Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.66100769999997,-32.6673864,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2022,9952,Ag,Ag,OCCURRENCE,Not worked,Low Significance,BREC,136.3829917,-32.7092314,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2837,11412,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,REGO,138.5488213,-33.8154945,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1787,10980,CLAY,NONE,OCCURRENCE,Abandoned,Low Significance,CLYS,138.4075054,-32.7792104,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1981,11728,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,135.7334458,-32.695319399999995,3,data/stacked_images/LC08_L1TP_100082_20200107_20200114_01_T1.TIF
613,382,U,U,OCCURRENCE,Not worked,Low Significance,SAND,134.52712409999998,-30.4072353,7,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1731,9045,U,U,OCCURRENCE,Not worked,Low Significance,SAND,135.92330080000002,-32.8266354,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1988,9473,U,U,OCCURRENCE,Not worked,Low Significance,REGO,135.5875938,-32.9518163,7,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
521,414,"Au, Al",Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.13871809999998,-30.2165833,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2963,4068,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,138.6191063,-33.9825705,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
741,3170,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.6723075,-30.9546324,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1914,9280,"Ni, Au",Ni,OCCURRENCE,Not worked,Low Significance,REGO,134.595097,-32.8914623,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
2608,11299,U,U,OCCURRENCE,Not worked,Low Significance,LCGR,137.2520065,-33.5481904,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1576,6268,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.6470184,-32.4911505,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1731,9045,U,U,OCCURRENCE,Not worked,Low Significance,SAND,135.92330080000002,-32.8266354,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2439,7293,"Mn, DOL, Th, U",Mn,PROSPECT,Abandoned,Low Significance,MNOR,136.7867076,-33.5890974,2,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2782,9232,SAND,NONE,OCCURRENCE,Abandoned,Low Significance,SAND,135.51095680000003,-34.0643374,0,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
1928,6060,Pb,Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,138.8792893,-32.8384745,4,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1983,10744,MHEM,NONE,OCCURRENCE,Not worked,Low Significance,IRSM,137.3251606,-32.6959534,0,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2301,7065,Fe,Fe,OCCURRENCE,Not worked,Low Significance,IRSU,137.1340006,-33.1895414,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
