Unnamed: 0,MINERAL_DEPOSIT_NO,DEPOSIT_COMMODITY_CODES,MAJOR_COMMODITY_CODE,MINDEP_CLASS_CODE,STATUS_TYPE_VALUE,SIZE_TYPE_VALUE,ORE_LITHOLOGY_CODE,LONGITUDE,LATITUDE,label,paths
2515,8174,GRNT,NULL,OCCURRENCE,Seasonal,Low Significance,GRNT,137.04998759999998,-33.3761774,12,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2516,3777,KAO,NULL,OCCURRENCE,Abandoned,Low Significance,REGO,138.3786604,-33.37674439999999,52,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2517,7095,JADE,NULL,OCCURRENCE,Not worked,Locally Significant,MTHH,136.9247006,-33.4995624,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2518,7143,JADE,NULL,OCCURRENCE,Not worked,Low Significance,MTHH,136.9356796,-33.4995714,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2519,8412,JADE,NULL,OCCURRENCE,Abandoned,Low Significance,MTHH,136.9408486,-33.4996714,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2520,7144,JADE,NULL,OCCURRENCE,Not worked,Low Significance,MTHH,136.9354706,-33.4998454,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2521,8414,JADE,NULL,PROSPECT,Care/ Maintenance,Locally Significant,MTHH,136.92255659999998,-33.4999564,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2522,10329,FEORE,NULL,OCCURRENCE,Rehabilitated,Low Significance,IRSU,138.81763930000002,-33.658046500000005,14,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2523,4029,"Au, Cu",Au,OCCURRENCE,Abandoned,Low Significance,VEIN,138.71266930000002,-33.4302535,40,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2524,9852,U,U,OCCURRENCE,Not worked,Low Significance,GRNT,136.2629177,-33.4329504,59,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2525,9684,CALI,NULL,OCCURRENCE,Abandoned,Low Significance,CALC,137.0767946,-33.435582399999994,26,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2526,10327,MSLT,NULL,OCCURRENCE,Abandoned,Low Significance,MSLT,138.5809183,-33.4358915,37,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2527,470,GRPH,NULL,OCCURRENCE,Not worked,Low Significance,MTHH,136.42128169999998,-33.4380294,65,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2528,9660,LMST,NULL,OCCURRENCE,Seasonal,Low Significance,LMST,138.74428830000002,-33.4417675,68,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2529,9496,Fe,Fe,PROSPECT,Not worked,Locally Significant,QMTU,135.7930278,-33.4419864,3,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
2530,10174,SLAT,NULL,OCCURRENCE,Abandoned,Low Significance,SLAT,138.54986630000002,-33.4425855,39,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2531,480,HMIN,NULL,OCCURRENCE,Not worked,Low Significance,SAND,135.1552799,-33.4629953,35,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
2532,9796,SDST,NULL,OCCURRENCE,Abandoned,Low Significance,SDST,138.2073284,-33.4630624,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2533,478,QTZE,NULL,OCCURRENCE,Seasonal,Locally Significant,QTZT,136.17351169999998,-33.4635914,18,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2534,8595,"DOLR, VERM",NULL,OCCURRENCE,Abandoned,Low Significance,DOLR,138.5367013,-33.4653255,36,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2535,8180,TALC,NULL,PROSPECT,Care/ Maintenance,Low Significance,MTHH,136.9451456,-33.4656074,27,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2536,9673,SDST,NULL,OCCURRENCE,Abandoned,Low Significance,SDST,138.58009030000002,-33.4657205,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2537,9326,"GRPH, Mn, U",NULL,OCCURRENCE,Not worked,Low Significance,SCHT,136.3179677,-33.466919399999995,65,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2538,466,"GRPH, Ag",NULL,OCCURRENCE,Abandoned,Low Significance,SCHT,136.42205369999996,-33.4676364,65,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2539,8598,SDST,NULL,OCCURRENCE,Abandoned,Low Significance,SDST,138.3408554,-33.4688404,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2540,9766,DOL,NULL,OCCURRENCE,Abandoned,Low Significance,DLOM,138.5373543,-33.4704685,81,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2541,4898,Mn,Mn,DEPOSIT,Not worked,Locally Significant,IRSU,136.32374769999998,-33.4719984,28,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2542,8413,"JADE, MARB",NULL,OCCURRENCE,Not worked,Locally Significant,MTHH,136.9337506,-33.4950924,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2543,7130,JADE,NULL,OCCURRENCE,Not worked,Locally Significant,MTHH,136.9385976,-33.4952874,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2544,7132,JADE,NULL,OCCURRENCE,Not worked,Low Significance,MTHH,136.9381716,-33.4954744,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2545,7131,JADE,NULL,OCCURRENCE,Not worked,Locally Significant,MTHH,136.9390346,-33.4955514,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2546,7133,JADE,NULL,OCCURRENCE,Not worked,Low Significance,MTHH,136.93828359999998,-33.4956534,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2547,8927,CLAY,NULL,OCCURRENCE,Ceased,Low Significance,CLYS,137.9910854,-33.2245514,2,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2548,7684,"SAND, CLAY",NULL,DEPOSIT,Active Mine,Locally Significant,SAND,137.98159040000002,-33.2254864,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2549,8605,SHA,NULL,OCCURRENCE,Abandoned,Low Significance,SHLE,138.2271674,-33.2258584,13,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2550,9332,SLST,NULL,OCCURRENCE,Abandoned,Low Significance,SLST,138.88336230000002,-33.2262695,56,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2551,4062,ALU,NULL,OCCURRENCE,Abandoned,Low Significance,RESI,138.1979434,-33.2276344,4,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2552,7097,JADE,NULL,OCCURRENCE,Not worked,Locally Significant,MTHH,136.92460559999998,-33.5001044,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2553,7163,JADE,NULL,OCCURRENCE,Care/ Maintenance,Locally Significant,MTHH,136.9404276,-33.5001284,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2554,7145,JADE,NULL,OCCURRENCE,Not worked,Low Significance,MTHH,136.9352656,-33.5002994,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2555,8408,JADE,NULL,OCCURRENCE,Abandoned,Low Significance,MTHH,136.9289166,-33.5003984,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2556,7090,JADE,NULL,PROSPECT,Care/ Maintenance,Locally Significant,MTHH,136.9225686,-33.5004974,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2557,8567,SLAT,NULL,DEPOSIT,Seasonal,Low Significance,SLAT,138.6216823,-33.5007675,39,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2558,644,"Co, Cu",NULL,OCCURRENCE,Abandoned,Low Significance,VEIN,138.8147063,-33.5195515,30,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2559,11562,Au,Au,OCCURRENCE,Not worked,Low Significance,BIFM,136.4854257,-33.5202614,40,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2560,7751,SLAT,NULL,DEPOSIT,Ceased,Low Significance,SLAT,138.62364630000002,-33.520646500000005,39,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2561,8881,CALI,NULL,OCCURRENCE,Abandoned,Low Significance,CALC,135.4229018,-33.5209363,26,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
2562,8168,GYPS,NULL,OCCURRENCE,Care/ Maintenance,Low Significance,GPSA,136.2451767,-33.5211064,64,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2563,8402,"SAND, GRVL",NULL,DEPOSIT,Seasonal,Low Significance,SAND,137.0445776,-33.4434464,84,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2564,4073,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.53456430000003,-33.444652500000004,55,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2565,440,"Pb, GRPH",Pb,OCCURRENCE,Not worked,Low Significance,SCHT,136.2773427,-33.1471574,71,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2566,10202,QTZE,NULL,PROSPECT,Not worked,Low Significance,QTZT,138.8328093,-33.148659499999994,18,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2567,3792,"FEORE, Ag",NULL,OCCURRENCE,Abandoned,Low Significance,IRSU,138.35344740000002,-33.149584399999995,14,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2568,10732,GYPS,NULL,PROSPECT,Abandoned,Locally Significant,GPSA,137.08178759999998,-33.1497864,64,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2569,8274,FEST,NULL,OCCURRENCE,Not worked,Low Significance,IRSU,135.8615968,-33.1509194,82,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2570,7690,"SDST, SAND",NULL,DEPOSIT,Active Mine,Locally Significant,SDST,138.1381584,-33.15130739999999,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2571,10284,SLST,NULL,OCCURRENCE,Abandoned,Low Significance,SLST,138.91132130000003,-33.1513545,56,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2572,499,GYPS,NULL,DEPOSIT,Active Mine,Locally Significant,GPSA,134.7973389,-33.1520213,64,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
2573,9449,SDST,NULL,OCCURRENCE,Seasonal,Low Significance,SDST,138.1449034,-33.1522234,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2574,9129,"Cu, Co",Cu,OCCURRENCE,Not worked,Low Significance,IRSU,138.7259003,-33.152488500000004,55,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2575,9512,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,138.4326034,-33.1654845,55,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2576,8908,"REE, RT",NULL,TREATMENT SITE,Rehabilitated,Low Significance,TAIL,138.0028404,-33.1656804,79,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2577,9823,"DIA, MSLT",NULL,OCCURRENCE,Not worked,Low Significance,KIMB,138.9088623,-33.1694915,75,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2578,8159,GRNT,NULL,PROSPECT,Ceased,Locally Significant,GNSS,135.8892278,-33.1699664,12,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2579,462,GYPS,NULL,DEPOSIT,Not worked,Locally Significant,GPSM,135.4190608,-33.1723173,64,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
2580,7240,"CLAY, KAO",NULL,OCCURRENCE,Abandoned,Low Significance,REGO,138.0586264,-33.1739754,2,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2581,496,"SAND, SIS",NULL,DEPOSIT,Abandoned,Locally Significant,SAND,134.37575900000002,-33.1747043,84,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
2582,10837,DIA,NULL,OCCURRENCE,Not worked,Low Significance,KIMB,138.91208730000002,-33.175996500000004,75,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2583,8610,SLST,NULL,OCCURRENCE,Abandoned,Low Significance,MSLT,138.35274040000002,-33.1760734,56,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2584,9634,GRPH,NULL,OCCURRENCE,Not worked,Low Significance,SCHT,136.41611569999998,-33.2286434,65,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2585,8193,SAND,NULL,OCCURRENCE,Seasonal,Low Significance,SAND,137.3570545,-33.228978399999995,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2586,3904,Au,Au,OCCURRENCE,Abandoned,Low Significance,ALLV,138.23119340000002,-33.2292304,40,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2587,453,KAO,NULL,OCCURRENCE,Not worked,Low Significance,REGO,136.3249467,-33.2318124,52,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2588,10106,SAND,NULL,OCCURRENCE,Rehabilitated,Low Significance,SAND,138.07624740000003,-33.2328564,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2589,7234,"Cu, Ag",Cu,OCCURRENCE,Abandoned,Low Significance,FPEG,136.7561346,-33.5950414,55,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2590,10784,MSLT,NULL,OCCURRENCE,Abandoned,Low Significance,MSED,138.5937773,-33.5955125,37,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2591,7675,"SAND, GRVL",NULL,DEPOSIT,Seasonal,Low Significance,SAND,138.38479840000002,-33.5957285,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2592,9418,DOL,NULL,OCCURRENCE,Ceased,Low Significance,DLOM,136.4504907,-33.5962074,81,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2593,9301,"SAND, GRVL, QTZE",NULL,OCCURRENCE,Abandoned,Low Significance,SAND,138.3932894,-33.5962185,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2594,8017,SAND,NULL,DEPOSIT,Seasonal,Low Significance,SAND,137.9628114,-33.5963594,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2595,10165,SDST,NULL,OCCURRENCE,Abandoned,Low Significance,SDST,138.17907340000002,-33.5981874,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2596,7187,SGRT,NULL,OCCURRENCE,Abandoned,Low Significance,GRIT,137.9454624,-33.5214114,32,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2597,8063,DOL,NULL,OCCURRENCE,Abandoned,Low Significance,DLOM,138.66206630000002,-33.5217555,81,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2598,8177,SAND,NULL,OCCURRENCE,Abandoned,Low Significance,SAND,136.95792959999997,-33.5223974,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2599,10325,"Cu, Au, Mo",Cu,OCCURRENCE,Not worked,Low Significance,VEIN,137.7550205,-33.6218124,55,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2600,8267,SAND,NULL,OCCURRENCE,Abandoned,Low Significance,SAND,135.9735207,-33.6218674,84,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2601,9419,DOL,NULL,OCCURRENCE,Abandoned,Low Significance,DLOM,136.4156267,-33.622494399999994,81,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2602,7314,"Cu, Ag, Pb, U, Zn",Cu,OCCURRENCE,Abandoned,Low Significance,TCTO,136.7569976,-33.6269524,55,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2603,7305,"DOL, Cu",NULL,OCCURRENCE,Not worked,Low Significance,VEIN,136.7241216,-33.6270544,81,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2604,8439,"Cu, GRPH, Pb, Zn",Cu,OCCURRENCE,Not worked,Low Significance,SCHT,136.6048946,-33.1532994,55,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2605,3791,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.81031030000003,-33.5439075,55,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2606,11390,SDST,NULL,OCCURRENCE,Not worked,Low Significance,SDST,135.8229268,-33.5457024,74,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2607,9671,SDST,NULL,OCCURRENCE,Abandoned,Low Significance,SDST,138.6455793,-33.5461485,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2608,11299,U,U,OCCURRENCE,Not worked,Low Significance,LCGR,137.2520065,-33.5481904,59,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2609,10276,CALI,NULL,OCCURRENCE,Abandoned,Low Significance,CALC,135.79442980000002,-33.5484054,26,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2610,10275,CALI,NULL,OCCURRENCE,Seasonal,Low Significance,CALC,135.7767658,-33.548607399999995,26,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2611,7310,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,136.79395359999998,-33.5584274,71,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2612,9298,"SAND, GRVL",NULL,OCCURRENCE,Abandoned,Low Significance,SAND,138.4685503,-33.5593795,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2613,464,GYPS,NULL,DEPOSIT,Seasonal,Low Significance,GPSA,135.9411707,-33.5614474,64,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2614,7284,MIC,NULL,OCCURRENCE,Not worked,Low Significance,META,136.7328576,-33.5626344,72,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2615,7311,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,136.7761716,-33.5631934,55,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2616,9275,COAL,NULL,DEPOSIT,Not worked,Locally Significant,COAL,136.04752969999998,-33.5639294,24,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2617,9299,SAND,NULL,OCCURRENCE,Abandoned,Low Significance,SAND,138.46468330000002,-33.564240500000004,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2618,11561,Au,Au,OCCURRENCE,Not worked,Low Significance,BIFM,136.5584416,-33.5658694,40,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2619,7285,MARB,NULL,OCCURRENCE,Abandoned,Low Significance,MARB,136.7710876,-33.5990664,63,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2620,3188,CALI,NULL,OCCURRENCE,Abandoned,Low Significance,CALC,138.0446504,-33.6019734,26,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2621,7687,DOL,NULL,DEPOSIT,Seasonal,Locally Significant,DLOM,138.2457314,-33.333600399999995,81,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2622,8269,FEORE,NULL,OCCURRENCE,Abandoned,Low Significance,IRSU,138.28491540000002,-33.334193400000004,14,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2623,8554,"SAND, MAGS",NULL,PROSPECT,Not worked,Low Significance,MGNS,138.2515364,-33.3348024,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2624,7183,"KAO, AMY, FELD",NULL,OCCURRENCE,Not worked,Low Significance,REGO,136.7758466,-33.3362144,52,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2625,9678,"SAND, SDST",NULL,OCCURRENCE,Seasonal,Low Significance,SAND,138.4453743,-33.6276455,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2626,9420,"DOL, MAGS",NULL,OCCURRENCE,Abandoned,Low Significance,DLOM,136.38586669999998,-33.6287384,81,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2627,8922,"LMST, DOL",NULL,DEPOSIT,Seasonal,Low Significance,LMST,134.9062039,-33.63011029999999,68,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
2628,3825,MSLT,NULL,OCCURRENCE,Seasonal,Low Significance,SLST,138.7612053,-33.6305275,37,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2629,7186,"DOL, GNSS",NULL,PROSPECT,Abandoned,Locally Significant,DLOM,136.7455716,-33.632344399999994,81,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2630,8553,GRVL,NULL,OCCURRENCE,Abandoned,Low Significance,GRVL,138.2178304,-33.3786614,69,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2631,8601,SDST,NULL,OCCURRENCE,Abandoned,Low Significance,SDST,138.3544144,-33.3801434,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2632,11478,CLAY,NULL,OCCURRENCE,Abandoned,Low Significance,REGO,136.8002536,-33.3826814,2,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2633,6239,MSLT,NULL,OCCURRENCE,Not worked,Low Significance,MSED,138.8104883,-33.3851815,37,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2634,8205,SDST,NULL,OCCURRENCE,Seasonal,Low Significance,SDST,136.60510259999998,-33.3875994,74,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2635,3865,"CLAY, CALI",NULL,OCCURRENCE,Abandoned,Low Significance,CLYS,138.1737684,-33.3901324,2,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2636,8832,SAND,NULL,OCCURRENCE,Abandoned,Low Significance,SAND,137.9065274,-33.390170399999995,84,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2637,7313,SGRT,NULL,DEPOSIT,Seasonal,Locally Significant,LMST,137.8795254,-33.3901984,32,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2638,10528,GRPH,NULL,DEPOSIT,Not worked,Locally Significant,SCHT,136.46547769999998,-33.5488644,65,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2639,10532,Fe,Fe,OCCURRENCE,Not worked,Low Significance,IRSU,137.1180996,-33.250682399999995,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2640,7199,Fe,Fe,DEPOSIT,Active Mine,Locally Significant,METL,137.1099126,-33.2519024,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2641,10694,MSLT,NULL,OCCURRENCE,Abandoned,Low Significance,MSED,138.30729440000002,-33.2526354,37,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2642,10306,SLST,NULL,OCCURRENCE,Seasonal,Low Significance,DLOM,138.73836630000002,-33.2530225,56,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2643,11482,DOL,NULL,PROSPECT,Not worked,Low Significance,DLOM,138.19049740000003,-33.2554604,81,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2644,8315,SDST,NULL,PROSPECT,Abandoned,Locally Significant,SDST,138.18376740000002,-33.2565694,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2645,7232,MSLT,NULL,PROSPECT,Abandoned,Locally Significant,GRIT,137.1935416,-33.2719174,37,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2646,8279,Fe,Fe,DEPOSIT,Active Mine,Significant to SA,MGTM,137.1153246,-33.2727894,3,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2647,8056,SDST,NULL,OCCURRENCE,Abandoned,Low Significance,SDST,138.36834840000003,-33.2754104,74,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2648,8490,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,137.1803216,-33.2755764,55,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
